Gmt time,Open,High,Low,Close,Volume
15.12.2019 17:00:00.000,1.11236,1.11236,1.11236,1.11236,0
15.12.2019 18:00:00.000,1.11236,1.11236,1.11236,1.11236,0
15.12.2019 19:00:00.000,1.11236,1.11236,1.11236,1.11236,0
15.12.2019 20:00:00.000,1.11236,1.11236,1.11236,1.11236,0
15.12.2019 21:00:00.000,1.11236,1.11236,1.11236,1.11236,0
15.12.2019 22:00:00.000,1.11302,1.11314,1.11255,1.11298,751.37
15.12.2019 23:00:00.000,1.11298,1.11305,1.11229,1.11244,3751.46
16.12.2019 00:00:00.000,1.11243,1.11277,1.11232,1.11258,3634.48
16.12.2019 01:00:00.000,1.11258,1.11293,1.11251,1.11282,2628.1201
16.12.2019 02:00:00.000,1.11283,1.11324,1.11283,1.11295,2389.76
16.12.2019 03:00:00.000,1.11295,1.11328,1.11288,1.11327,2434.27
16.12.2019 04:00:00.000,1.11327,1.11331,1.11299,1.11330,1788.72
16.12.2019 05:00:00.000,1.11330,1.11368,1.11323,1.11351,3133.0601
16.12.2019 06:00:00.000,1.11350,1.11437,1.11343,1.11430,4293.52
16.12.2019 07:00:00.000,1.11430,1.11508,1.11399,1.11457,8441.0498
16.12.2019 08:00:00.000,1.11457,1.11464,1.11275,1.11319,13073.4004
16.12.2019 09:00:00.000,1.11315,1.11350,1.11264,1.11350,10473.6201
16.12.2019 10:00:00.000,1.11350,1.11441,1.11335,1.11388,7095.8999
16.12.2019 11:00:00.000,1.11389,1.11448,1.11372,1.11447,5965.9199
16.12.2019 12:00:00.000,1.11447,1.11469,1.11418,1.11448,7891.48
16.12.2019 13:00:00.000,1.11449,1.11548,1.11426,1.11537,9988.4102
16.12.2019 14:00:00.000,1.11536,1.11536,1.11450,1.11504,8167.02
16.12.2019 15:00:00.000,1.11505,1.11582,1.11356,1.11369,9232.7598
16.12.2019 16:00:00.000,1.11368,1.11467,1.11351,1.11389,9822.9297
16.12.2019 17:00:00.000,1.11389,1.11460,1.11381,1.11430,5586.7202
16.12.2019 18:00:00.000,1.11431,1.11479,1.11417,1.11462,4483
16.12.2019 19:00:00.000,1.11462,1.11482,1.11437,1.11477,3919.8501
16.12.2019 20:00:00.000,1.11477,1.11478,1.11440,1.11446,4149.2749
16.12.2019 21:00:00.000,1.11446,1.11453,1.11415,1.11446,2074.845
16.12.2019 22:00:00.000,1.11445,1.11597,1.11385,1.11392,7577.52
16.12.2019 23:00:00.000,1.11392,1.11414,1.11345,1.11357,3160.5801
17.12.2019 00:00:00.000,1.11358,1.11386,1.11344,1.11373,3518.0901
17.12.2019 01:00:00.000,1.11373,1.11406,1.11369,1.11394,4306.9702
17.12.2019 02:00:00.000,1.11394,1.11449,1.11393,1.11444,2497.1201
17.12.2019 03:00:00.000,1.11444,1.11480,1.11444,1.11470,2773.1299
17.12.2019 04:00:00.000,1.11471,1.11494,1.11454,1.11476,2325.71
17.12.2019 05:00:00.000,1.11474,1.11495,1.11467,1.11476,2848.22
17.12.2019 06:00:00.000,1.11475,1.11483,1.11419,1.11461,3823.73
17.12.2019 07:00:00.000,1.11462,1.11466,1.11403,1.11425,6236.5698
17.12.2019 08:00:00.000,1.11424,1.11445,1.11295,1.11383,13292.4004
17.12.2019 09:00:00.000,1.11382,1.11521,1.11353,1.11503,11158.6797
17.12.2019 10:00:00.000,1.11502,1.11602,1.11457,1.11597,10358.29
17.12.2019 11:00:00.000,1.11596,1.11671,1.11560,1.11610,9590.5
17.12.2019 12:00:00.000,1.11609,1.11747,1.11589,1.11698,9879.4805
17.12.2019 13:00:00.000,1.11699,1.11719,1.11446,1.11464,13118.9902
17.12.2019 14:00:00.000,1.11462,1.11539,1.11462,1.11505,10662.3203
17.12.2019 15:00:00.000,1.11506,1.11581,1.11506,1.11559,11281.5195
17.12.2019 16:00:00.000,1.11559,1.11574,1.11461,1.11478,10130.4805
17.12.2019 17:00:00.000,1.11477,1.11554,1.11467,1.11519,7272.2798
17.12.2019 18:00:00.000,1.11520,1.11539,1.11492,1.11504,4972.73
17.12.2019 19:00:00.000,1.11504,1.11532,1.11464,1.11475,3543.3101
17.12.2019 20:00:00.000,1.11477,1.11498,1.11458,1.11465,2946.9824
17.12.2019 21:00:00.000,1.11466,1.11519,1.11459,1.11507,2240.7949
17.12.2019 22:00:00.000,1.11501,1.11547,1.11498,1.11530,1051.83
17.12.2019 23:00:00.000,1.11531,1.11533,1.11505,1.11516,1291.37
18.12.2019 00:00:00.000,1.11515,1.11515,1.11461,1.11474,2701.78
18.12.2019 01:00:00.000,1.11473,1.11476,1.11391,1.11410,3681.1101
18.12.2019 02:00:00.000,1.11411,1.11424,1.11344,1.11369,4155.2598
18.12.2019 03:00:00.000,1.11370,1.11370,1.11309,1.11338,2750.74
18.12.2019 04:00:00.000,1.11338,1.11345,1.11314,1.11315,2466.1299
18.12.2019 05:00:00.000,1.11313,1.11353,1.11294,1.11353,2494.5701
18.12.2019 06:00:00.000,1.11353,1.11391,1.11345,1.11386,3494.49
18.12.2019 07:00:00.000,1.11387,1.11402,1.11300,1.11309,7306.79
18.12.2019 08:00:00.000,1.11310,1.11355,1.11277,1.11293,9226.7002
18.12.2019 09:00:00.000,1.11295,1.11428,1.11266,1.11332,9382.8398
18.12.2019 10:00:00.000,1.11332,1.11368,1.11321,1.11337,5233.7998
18.12.2019 11:00:00.000,1.11338,1.11368,1.11232,1.11281,8248.8701
18.12.2019 12:00:00.000,1.11280,1.11282,1.11202,1.11223,9831.0703
18.12.2019 13:00:00.000,1.11224,1.11231,1.11106,1.11175,11483.8398
18.12.2019 14:00:00.000,1.11175,1.11248,1.11158,1.11159,9029.04
18.12.2019 15:00:00.000,1.11158,1.11344,1.11151,1.11258,10579.1904
18.12.2019 16:00:00.000,1.11259,1.11283,1.11116,1.11122,10463.21
18.12.2019 17:00:00.000,1.11121,1.11188,1.11119,1.11182,6719.3799
18.12.2019 18:00:00.000,1.11182,1.11200,1.11146,1.11159,4622.9102
18.12.2019 19:00:00.000,1.11160,1.11207,1.11152,1.11154,4282.3901
18.12.2019 20:00:00.000,1.11154,1.11195,1.11148,1.11194,4990.0298
18.12.2019 21:00:00.000,1.11196,1.11198,1.11130,1.11144,2212.895
18.12.2019 22:00:00.000,1.11145,1.11183,1.11137,1.11168,641.645
18.12.2019 23:00:00.000,1.11168,1.11177,1.11145,1.11157,1939.8101
19.12.2019 00:00:00.000,1.11156,1.11214,1.11146,1.11168,3877.01
19.12.2019 01:00:00.000,1.11168,1.11249,1.11162,1.11237,4680.3599
19.12.2019 02:00:00.000,1.11237,1.11273,1.11232,1.11267,2206.8799
19.12.2019 03:00:00.000,1.11268,1.11327,1.11266,1.11301,3373.3101
19.12.2019 04:00:00.000,1.11302,1.11302,1.11259,1.11259,2484.75
19.12.2019 05:00:00.000,1.11259,1.11292,1.11257,1.11270,2508.6599
19.12.2019 06:00:00.000,1.11270,1.11303,1.11249,1.11303,2997.5901
19.12.2019 07:00:00.000,1.11302,1.11319,1.11261,1.11265,6946.1602
19.12.2019 08:00:00.000,1.11265,1.11310,1.11244,1.11294,7188.7598
19.12.2019 09:00:00.000,1.11294,1.11395,1.11283,1.11367,8626.96
19.12.2019 10:00:00.000,1.11366,1.11444,1.11315,1.11442,7438.79
19.12.2019 11:00:00.000,1.11442,1.11442,1.11252,1.11272,8453.2598
19.12.2019 12:00:00.000,1.11271,1.11328,1.11139,1.11161,11962
19.12.2019 13:00:00.000,1.11163,1.11245,1.11101,1.11152,13963.6602
19.12.2019 14:00:00.000,1.11152,1.11244,1.11101,1.11226,12917.2803
19.12.2019 15:00:00.000,1.11227,1.11273,1.11073,1.11154,14141.8096
19.12.2019 16:00:00.000,1.11153,1.11290,1.11125,1.11278,13226.04
19.12.2019 17:00:00.000,1.11277,1.11308,1.11227,1.11252,7118.9302
19.12.2019 18:00:00.000,1.11253,1.11296,1.11250,1.11274,5558.96
19.12.2019 19:00:00.000,1.11276,1.11281,1.11234,1.11242,5017.8501
19.12.2019 20:00:00.000,1.11242,1.11270,1.11231,1.11240,4811.02
19.12.2019 21:00:00.000,1.11239,1.11243,1.11175,1.11236,1562.1333
19.12.2019 22:00:00.000,1.11234,1.11266,1.11226,1.11241,1601.99
19.12.2019 23:00:00.000,1.11241,1.11251,1.11217,1.11235,1960.8
20.12.2019 00:00:00.000,1.11234,1.11235,1.11177,1.11199,1835.6801
20.12.2019 01:00:00.000,1.11198,1.11205,1.11161,1.11187,2938.55
20.12.2019 02:00:00.000,1.11187,1.11187,1.11146,1.11160,2898
20.12.2019 03:00:00.000,1.11160,1.11172,1.11145,1.11158,3032.26
20.12.2019 04:00:00.000,1.11157,1.11178,1.11140,1.11159,2393.1101
20.12.2019 05:00:00.000,1.11159,1.11202,1.11156,1.11197,2623.3
20.12.2019 06:00:00.000,1.11196,1.11197,1.11149,1.11169,3732.6499
20.12.2019 07:00:00.000,1.11169,1.11195,1.11152,1.11184,6525.0698
20.12.2019 08:00:00.000,1.11180,1.11239,1.11158,1.11221,7805.2002
20.12.2019 09:00:00.000,1.11221,1.11225,1.11152,1.11210,7238.1201
20.12.2019 10:00:00.000,1.11208,1.11223,1.11119,1.11130,8206.9697
20.12.2019 11:00:00.000,1.11131,1.11131,1.10900,1.10975,11355.8604
20.12.2019 12:00:00.000,1.10975,1.11039,1.10950,1.11002,7915.5698
20.12.2019 13:00:00.000,1.11003,1.11011,1.10861,1.10914,10218.96
20.12.2019 14:00:00.000,1.10915,1.10918,1.10819,1.10840,9398.0898
20.12.2019 15:00:00.000,1.10840,1.10881,1.10813,1.10865,10392.4404
20.12.2019 16:00:00.000,1.10865,1.10872,1.10733,1.10758,9578.79
20.12.2019 17:00:00.000,1.10758,1.10759,1.10679,1.10687,3814.8701
20.12.2019 18:00:00.000,1.10686,1.10713,1.10664,1.10682,3857.3999
20.12.2019 19:00:00.000,1.10682,1.10770,1.10682,1.10755,3422.97
20.12.2019 20:00:00.000,1.10755,1.10789,1.10754,1.10774,3180.54
20.12.2019 21:00:00.000,1.10773,1.10816,1.10729,1.10812,2037.62
20.12.2019 22:00:00.000,1.10812,1.10812,1.10812,1.10812,0
20.12.2019 23:00:00.000,1.10812,1.10812,1.10812,1.10812,0
21.12.2019 00:00:00.000,1.10812,1.10812,1.10812,1.10812,0
21.12.2019 01:00:00.000,1.10812,1.10812,1.10812,1.10812,0
21.12.2019 02:00:00.000,1.10812,1.10812,1.10812,1.10812,0
21.12.2019 03:00:00.000,1.10812,1.10812,1.10812,1.10812,0
21.12.2019 04:00:00.000,1.10812,1.10812,1.10812,1.10812,0
21.12.2019 05:00:00.000,1.10812,1.10812,1.10812,1.10812,0
21.12.2019 06:00:00.000,1.10812,1.10812,1.10812,1.10812,0
21.12.2019 07:00:00.000,1.10812,1.10812,1.10812,1.10812,0
21.12.2019 08:00:00.000,1.10812,1.10812,1.10812,1.10812,0
21.12.2019 09:00:00.000,1.10812,1.10812,1.10812,1.10812,0
21.12.2019 10:00:00.000,1.10812,1.10812,1.10812,1.10812,0
21.12.2019 11:00:00.000,1.10812,1.10812,1.10812,1.10812,0
21.12.2019 12:00:00.000,1.10812,1.10812,1.10812,1.10812,0
21.12.2019 13:00:00.000,1.10812,1.10812,1.10812,1.10812,0
21.12.2019 14:00:00.000,1.10812,1.10812,1.10812,1.10812,0
21.12.2019 15:00:00.000,1.10812,1.10812,1.10812,1.10812,0
21.12.2019 16:00:00.000,1.10812,1.10812,1.10812,1.10812,0
21.12.2019 17:00:00.000,1.10812,1.10812,1.10812,1.10812,0
21.12.2019 18:00:00.000,1.10812,1.10812,1.10812,1.10812,0
21.12.2019 19:00:00.000,1.10812,1.10812,1.10812,1.10812,0
21.12.2019 20:00:00.000,1.10812,1.10812,1.10812,1.10812,0
21.12.2019 21:00:00.000,1.10812,1.10812,1.10812,1.10812,0
21.12.2019 22:00:00.000,1.10812,1.10812,1.10812,1.10812,0
21.12.2019 23:00:00.000,1.10812,1.10812,1.10812,1.10812,0
22.12.2019 00:00:00.000,1.10812,1.10812,1.10812,1.10812,0
22.12.2019 01:00:00.000,1.10812,1.10812,1.10812,1.10812,0
22.12.2019 02:00:00.000,1.10812,1.10812,1.10812,1.10812,0
22.12.2019 03:00:00.000,1.10812,1.10812,1.10812,1.10812,0
22.12.2019 04:00:00.000,1.10812,1.10812,1.10812,1.10812,0
22.12.2019 05:00:00.000,1.10812,1.10812,1.10812,1.10812,0
22.12.2019 06:00:00.000,1.10812,1.10812,1.10812,1.10812,0
22.12.2019 07:00:00.000,1.10812,1.10812,1.10812,1.10812,0
22.12.2019 08:00:00.000,1.10812,1.10812,1.10812,1.10812,0
22.12.2019 09:00:00.000,1.10812,1.10812,1.10812,1.10812,0
22.12.2019 10:00:00.000,1.10812,1.10812,1.10812,1.10812,0
22.12.2019 11:00:00.000,1.10812,1.10812,1.10812,1.10812,0
22.12.2019 12:00:00.000,1.10812,1.10812,1.10812,1.10812,0
22.12.2019 13:00:00.000,1.10812,1.10812,1.10812,1.10812,0
22.12.2019 14:00:00.000,1.10812,1.10812,1.10812,1.10812,0
22.12.2019 15:00:00.000,1.10812,1.10812,1.10812,1.10812,0
22.12.2019 16:00:00.000,1.10812,1.10812,1.10812,1.10812,0
22.12.2019 17:00:00.000,1.10812,1.10812,1.10812,1.10812,0
22.12.2019 18:00:00.000,1.10812,1.10812,1.10812,1.10812,0
22.12.2019 19:00:00.000,1.10812,1.10812,1.10812,1.10812,0
22.12.2019 20:00:00.000,1.10812,1.10812,1.10812,1.10812,0
22.12.2019 21:00:00.000,1.10812,1.10812,1.10812,1.10812,0
22.12.2019 22:00:00.000,1.10834,1.10836,1.10771,1.10789,691.18
22.12.2019 23:00:00.000,1.10789,1.10806,1.10773,1.10806,1700.5601
23.12.2019 00:00:00.000,1.10804,1.10804,1.10731,1.10764,2538.6201
23.12.2019 01:00:00.000,1.10765,1.10791,1.10748,1.10786,2652.8701
23.12.2019 02:00:00.000,1.10786,1.10786,1.10749,1.10786,1472.77
23.12.2019 03:00:00.000,1.10786,1.10833,1.10779,1.10815,1770.5601
23.12.2019 04:00:00.000,1.10814,1.10821,1.10781,1.10785,1495.47
23.12.2019 05:00:00.000,1.10786,1.10834,1.10779,1.10823,2107.23
23.12.2019 06:00:00.000,1.10823,1.10866,1.10823,1.10841,2901.52
23.12.2019 07:00:00.000,1.10841,1.10862,1.10816,1.10840,4521.5098
23.12.2019 08:00:00.000,1.10837,1.10888,1.10804,1.10839,6429.5
23.12.2019 09:00:00.000,1.10839,1.10871,1.10809,1.10837,5872.3198
23.12.2019 10:00:00.000,1.10835,1.10884,1.10813,1.10832,6387.4399
23.12.2019 11:00:00.000,1.10831,1.10836,1.10768,1.10811,6724.6699
23.12.2019 12:00:00.000,1.10812,1.10812,1.10719,1.10745,7307.71
23.12.2019 13:00:00.000,1.10745,1.10838,1.10701,1.10803,9253.79
23.12.2019 14:00:00.000,1.10803,1.10875,1.10767,1.10875,7458.8599
23.12.2019 15:00:00.000,1.10875,1.10961,1.10857,1.10873,10252.9697
23.12.2019 16:00:00.000,1.10873,1.10944,1.10849,1.10899,6979.3999
23.12.2019 17:00:00.000,1.10899,1.10922,1.10856,1.10910,5349.4702
23.12.2019 18:00:00.000,1.10910,1.10932,1.10873,1.10900,3739.4099
23.12.2019 19:00:00.000,1.10899,1.10946,1.10899,1.10935,3812.3701
23.12.2019 20:00:00.000,1.10933,1.10950,1.10919,1.10925,3776.4399
23.12.2019 21:00:00.000,1.10925,1.10945,1.10892,1.10898,1416.15
23.12.2019 22:00:00.000,1.10900,1.10921,1.10890,1.10907,1750.71
23.12.2019 23:00:00.000,1.10908,1.10935,1.10901,1.10920,1429.03
24.12.2019 00:00:00.000,1.10922,1.10941,1.10900,1.10910,2053.1101
24.12.2019 01:00:00.000,1.10912,1.10927,1.10872,1.10881,2696.8301
24.12.2019 02:00:00.000,1.10881,1.10888,1.10854,1.10880,1948.77
24.12.2019 03:00:00.000,1.10878,1.10900,1.10859,1.10894,1692.22
24.12.2019 04:00:00.000,1.10894,1.10898,1.10880,1.10883,1398.35
24.12.2019 05:00:00.000,1.10883,1.10897,1.10877,1.10897,1555.9
24.12.2019 06:00:00.000,1.10897,1.10900,1.10857,1.10877,2037.01
24.12.2019 07:00:00.000,1.10876,1.10890,1.10804,1.10855,4471.48
24.12.2019 08:00:00.000,1.10854,1.10882,1.10820,1.10842,5073.1401
24.12.2019 09:00:00.000,1.10841,1.10854,1.10751,1.10752,4921.8799
24.12.2019 10:00:00.000,1.10751,1.10772,1.10708,1.10724,4257.1001
24.12.2019 11:00:00.000,1.10725,1.10753,1.10693,1.10738,5541.23
24.12.2019 12:00:00.000,1.10738,1.10851,1.10730,1.10832,4719.3701
24.12.2019 13:00:00.000,1.10833,1.10855,1.10762,1.10784,6697.8799
24.12.2019 14:00:00.000,1.10784,1.10834,1.10778,1.10817,4248.4399
24.12.2019 15:00:00.000,1.10818,1.10903,1.10801,1.10902,5761.5898
24.12.2019 16:00:00.000,1.10903,1.10936,1.10843,1.10844,3275.22
24.12.2019 17:00:00.000,1.10843,1.10881,1.10829,1.10881,2861.3601
24.12.2019 18:00:00.000,1.10880,1.10880,1.10827,1.10865,3328.6704
24.12.2019 19:00:00.000,1.10866,1.10883,1.10841,1.10878,1051.2227
24.12.2019 20:00:00.000,1.10864,1.10881,1.10818,1.10864,791.7574
24.12.2019 21:00:00.000,1.10856,1.10902,1.10848,1.10894,4309.563
24.12.2019 22:00:00.000,1.10901,1.10901,1.10887,1.10887,1.05
24.12.2019 23:00:00.000,1.10885,1.10902,1.10874,1.10892,223.3
25.12.2019 00:00:00.000,1.10895,1.10898,1.10817,1.10845,697.94
25.12.2019 01:00:00.000,1.10847,1.10868,1.10829,1.10852,308.03
25.12.2019 02:00:00.000,1.10852,1.10861,1.10815,1.10859,281.49
25.12.2019 03:00:00.000,1.10858,1.10900,1.10842,1.10900,129.38
25.12.2019 04:00:00.000,1.10900,1.10900,1.10854,1.10867,134.41
25.12.2019 05:00:00.000,1.10867,1.10875,1.10857,1.10862,163.11
25.12.2019 06:00:00.000,1.10861,1.10872,1.10830,1.10855,1846.48
25.12.2019 07:00:00.000,1.10855,1.10907,1.10750,1.10865,286.02
25.12.2019 08:00:00.000,1.10865,1.10865,1.10865,1.10865,0
25.12.2019 09:00:00.000,1.10865,1.10865,1.10865,1.10865,0
25.12.2019 10:00:00.000,1.10865,1.10865,1.10865,1.10865,0
25.12.2019 11:00:00.000,1.10865,1.10865,1.10865,1.10865,0
25.12.2019 12:00:00.000,1.10865,1.10865,1.10865,1.10865,0
25.12.2019 13:00:00.000,1.10865,1.10865,1.10865,1.10865,0
25.12.2019 14:00:00.000,1.10865,1.10865,1.10865,1.10865,0
25.12.2019 15:00:00.000,1.10865,1.10865,1.10865,1.10865,0
25.12.2019 16:00:00.000,1.10865,1.10865,1.10865,1.10865,0
25.12.2019 17:00:00.000,1.10865,1.10865,1.10865,1.10865,0
25.12.2019 18:00:00.000,1.10865,1.10865,1.10865,1.10865,0
25.12.2019 19:00:00.000,1.10865,1.10865,1.10865,1.10865,0
25.12.2019 20:00:00.000,1.10865,1.10865,1.10865,1.10865,0
25.12.2019 21:00:00.000,1.10865,1.10865,1.10865,1.10865,0
25.12.2019 22:00:00.000,1.10926,1.10932,1.10914,1.10914,180.56
25.12.2019 23:00:00.000,1.10914,1.10956,1.10904,1.10947,927.39
26.12.2019 00:00:00.000,1.10948,1.10952,1.10892,1.10894,1970.22
26.12.2019 01:00:00.000,1.10895,1.10924,1.10883,1.10913,1829.01
26.12.2019 02:00:00.000,1.10913,1.10931,1.10899,1.10927,1317.17
26.12.2019 03:00:00.000,1.10929,1.10944,1.10902,1.10903,1053.47
26.12.2019 04:00:00.000,1.10903,1.10915,1.10886,1.10894,1050.3101
26.12.2019 05:00:00.000,1.10894,1.10914,1.10894,1.10902,1170.12
26.12.2019 06:00:00.000,1.10901,1.10903,1.10863,1.10864,1055.77
26.12.2019 07:00:00.000,1.10863,1.10920,1.10863,1.10905,1820.09
26.12.2019 08:00:00.000,1.10906,1.10967,1.10903,1.10938,2108.52
26.12.2019 09:00:00.000,1.10938,1.10950,1.10916,1.10917,1534.33
26.12.2019 10:00:00.000,1.10917,1.10921,1.10841,1.10849,2011.6801
26.12.2019 11:00:00.000,1.10848,1.10874,1.10825,1.10858,1447.4399
26.12.2019 12:00:00.000,1.10858,1.10930,1.10856,1.10927,1934.73
26.12.2019 13:00:00.000,1.10927,1.11001,1.10906,1.10983,3411.5601
26.12.2019 14:00:00.000,1.10983,1.11002,1.10901,1.10910,2650.5
26.12.2019 15:00:00.000,1.10909,1.11001,1.10900,1.10992,3363.75
26.12.2019 16:00:00.000,1.10992,1.11024,1.10956,1.11023,3467.8401
26.12.2019 17:00:00.000,1.11024,1.11052,1.11024,1.11028,2858.8999
26.12.2019 18:00:00.000,1.11027,1.11091,1.11023,1.11091,1517.8199
26.12.2019 19:00:00.000,1.11092,1.11092,1.11031,1.11031,2114.8701
26.12.2019 20:00:00.000,1.11032,1.11049,1.10997,1.11031,2588.0049
26.12.2019 21:00:00.000,1.11032,1.11035,1.10957,1.10996,2167.4326
26.12.2019 22:00:00.000,1.10995,1.10995,1.10966,1.10973,218.575
26.12.2019 23:00:00.000,1.10969,1.11014,1.10969,1.11014,4312.7998
27.12.2019 00:00:00.000,1.11015,1.11051,1.10989,1.11014,4086.55
27.12.2019 01:00:00.000,1.11013,1.11101,1.10998,1.11096,4516.9102
27.12.2019 02:00:00.000,1.11094,1.11176,1.11085,1.11167,3784.1001
27.12.2019 03:00:00.000,1.11168,1.11201,1.11163,1.11190,2493.8999
27.12.2019 04:00:00.000,1.11189,1.11215,1.11167,1.11207,2249.51
27.12.2019 05:00:00.000,1.11206,1.11224,1.11198,1.11210,2117.1699
27.12.2019 06:00:00.000,1.11210,1.11219,1.11177,1.11201,3969.1599
27.12.2019 07:00:00.000,1.11199,1.11301,1.11192,1.11297,8040.1899
27.12.2019 08:00:00.000,1.11297,1.11420,1.11297,1.11329,10183.21
27.12.2019 09:00:00.000,1.11330,1.11389,1.11315,1.11388,6407.5801
27.12.2019 10:00:00.000,1.11388,1.11490,1.11367,1.11490,8763.3604
27.12.2019 11:00:00.000,1.11490,1.11501,1.11438,1.11478,6656.3301
27.12.2019 12:00:00.000,1.11477,1.11555,1.11458,1.11529,8741.3799
27.12.2019 13:00:00.000,1.11529,1.11595,1.11511,1.11536,8057.21
27.12.2019 14:00:00.000,1.11536,1.11638,1.11521,1.11582,9587.6104
27.12.2019 15:00:00.000,1.11583,1.11794,1.11576,1.11631,10559.3096
27.12.2019 16:00:00.000,1.11631,1.11766,1.11587,1.11736,9485.5703
27.12.2019 17:00:00.000,1.11736,1.11845,1.11722,1.11838,4375.6499
27.12.2019 18:00:00.000,1.11837,1.11845,1.11777,1.11839,4270.3301
27.12.2019 19:00:00.000,1.11839,1.11885,1.11794,1.11876,3645.6899
27.12.2019 20:00:00.000,1.11876,1.11877,1.11756,1.11764,3650.8999
27.12.2019 21:00:00.000,1.11764,1.11782,1.11715,1.11781,2239.7
27.12.2019 22:00:00.000,1.11781,1.11781,1.11781,1.11781,0
27.12.2019 23:00:00.000,1.11781,1.11781,1.11781,1.11781,0
28.12.2019 00:00:00.000,1.11781,1.11781,1.11781,1.11781,0
28.12.2019 01:00:00.000,1.11781,1.11781,1.11781,1.11781,0
28.12.2019 02:00:00.000,1.11781,1.11781,1.11781,1.11781,0
28.12.2019 03:00:00.000,1.11781,1.11781,1.11781,1.11781,0
28.12.2019 04:00:00.000,1.11781,1.11781,1.11781,1.11781,0
28.12.2019 05:00:00.000,1.11781,1.11781,1.11781,1.11781,0
28.12.2019 06:00:00.000,1.11781,1.11781,1.11781,1.11781,0
28.12.2019 07:00:00.000,1.11781,1.11781,1.11781,1.11781,0
28.12.2019 08:00:00.000,1.11781,1.11781,1.11781,1.11781,0
28.12.2019 09:00:00.000,1.11781,1.11781,1.11781,1.11781,0
28.12.2019 10:00:00.000,1.11781,1.11781,1.11781,1.11781,0
28.12.2019 11:00:00.000,1.11781,1.11781,1.11781,1.11781,0
28.12.2019 12:00:00.000,1.11781,1.11781,1.11781,1.11781,0
28.12.2019 13:00:00.000,1.11781,1.11781,1.11781,1.11781,0
28.12.2019 14:00:00.000,1.11781,1.11781,1.11781,1.11781,0
28.12.2019 15:00:00.000,1.11781,1.11781,1.11781,1.11781,0
28.12.2019 16:00:00.000,1.11781,1.11781,1.11781,1.11781,0
28.12.2019 17:00:00.000,1.11781,1.11781,1.11781,1.11781,0
28.12.2019 18:00:00.000,1.11781,1.11781,1.11781,1.11781,0
28.12.2019 19:00:00.000,1.11781,1.11781,1.11781,1.11781,0
28.12.2019 20:00:00.000,1.11781,1.11781,1.11781,1.11781,0
28.12.2019 21:00:00.000,1.11781,1.11781,1.11781,1.11781,0
28.12.2019 22:00:00.000,1.11781,1.11781,1.11781,1.11781,0
28.12.2019 23:00:00.000,1.11781,1.11781,1.11781,1.11781,0
29.12.2019 00:00:00.000,1.11781,1.11781,1.11781,1.11781,0
29.12.2019 01:00:00.000,1.11781,1.11781,1.11781,1.11781,0
29.12.2019 02:00:00.000,1.11781,1.11781,1.11781,1.11781,0
29.12.2019 03:00:00.000,1.11781,1.11781,1.11781,1.11781,0
29.12.2019 04:00:00.000,1.11781,1.11781,1.11781,1.11781,0
29.12.2019 05:00:00.000,1.11781,1.11781,1.11781,1.11781,0
29.12.2019 06:00:00.000,1.11781,1.11781,1.11781,1.11781,0
29.12.2019 07:00:00.000,1.11781,1.11781,1.11781,1.11781,0
29.12.2019 08:00:00.000,1.11781,1.11781,1.11781,1.11781,0
29.12.2019 09:00:00.000,1.11781,1.11781,1.11781,1.11781,0
29.12.2019 10:00:00.000,1.11781,1.11781,1.11781,1.11781,0
29.12.2019 11:00:00.000,1.11781,1.11781,1.11781,1.11781,0
29.12.2019 12:00:00.000,1.11781,1.11781,1.11781,1.11781,0
29.12.2019 13:00:00.000,1.11781,1.11781,1.11781,1.11781,0
29.12.2019 14:00:00.000,1.11781,1.11781,1.11781,1.11781,0
29.12.2019 15:00:00.000,1.11781,1.11781,1.11781,1.11781,0
29.12.2019 16:00:00.000,1.11781,1.11781,1.11781,1.11781,0
29.12.2019 17:00:00.000,1.11781,1.11781,1.11781,1.11781,0
29.12.2019 18:00:00.000,1.11781,1.11781,1.11781,1.11781,0
29.12.2019 19:00:00.000,1.11781,1.11781,1.11781,1.11781,0
29.12.2019 20:00:00.000,1.11781,1.11781,1.11781,1.11781,0
29.12.2019 21:00:00.000,1.11781,1.11781,1.11781,1.11781,0
29.12.2019 22:00:00.000,1.11820,1.11820,1.11736,1.11808,385.758
29.12.2019 23:00:00.000,1.11808,1.11842,1.11791,1.11815,2438.54
30.12.2019 00:00:00.000,1.11815,1.11880,1.11807,1.11879,2747.0901
30.12.2019 01:00:00.000,1.11879,1.11954,1.11874,1.11949,2723.99
30.12.2019 02:00:00.000,1.11948,1.12050,1.11918,1.12045,3479.05
30.12.2019 03:00:00.000,1.12045,1.12110,1.11983,1.11994,3861.3
30.12.2019 04:00:00.000,1.11993,1.12015,1.11960,1.11970,1960.34
30.12.2019 05:00:00.000,1.11969,1.12054,1.11957,1.12029,2323.0801
30.12.2019 06:00:00.000,1.12030,1.12032,1.11922,1.11958,2751.51
30.12.2019 07:00:00.000,1.11957,1.12060,1.11947,1.11963,6968.54
30.12.2019 08:00:00.000,1.11962,1.12048,1.11937,1.11972,7722.3101
30.12.2019 09:00:00.000,1.11972,1.12001,1.11901,1.11996,5977.6401
30.12.2019 10:00:00.000,1.11995,1.12025,1.11899,1.11940,6873.8901
30.12.2019 11:00:00.000,1.11940,1.12025,1.11907,1.11919,7507.3198
